,Milliseconds,Sales,MediaType,Region
1083,1326534,5.97,Protected MPEG-4 video file,North  America
1084,1315333,7.96,Protected MPEG-4 video file,North  America
1085,2687103,1.99,Protected MPEG-4 video file,Europe
1086,310774,1.98,Protected AAC audio file,Europe
1087,2922547,3.98,Protected MPEG-4 video file,Europe
1088,2956081,3.98,Protected MPEG-4 video file,Europe
1089,5088838,7.96,Protected MPEG-4 video file,Europe
1090,2920045,5.97,Protected MPEG-4 video file,Europe
1091,2924716,5.97,Protected MPEG-4 video file,Europe
1092,2907615,7.96,Protected MPEG-4 video file,Europe
1093,2924507,9.95,Protected MPEG-4 video file,Europe
1094,193188,2.97,Protected AAC audio file,Europe
1095,159473,3.96,Protected AAC audio file,Europe
1096,281424,4.95,Protected AAC audio file,Europe
1097,2923381,5.97,Protected MPEG-4 video file,Europe
1098,2903778,7.96,Protected MPEG-4 video file,Europe
1099,2924007,9.95,Protected MPEG-4 video file,Europe
1100,238393,3.96,MPEG audio file,Europe
1101,333622,0.99,Protected AAC audio file,Europe
1102,215549,1.98,Protected AAC audio file,Europe
1103,287229,2.97,Protected AAC audio file,Europe
1104,219078,3.96,Protected AAC audio file,Europe
1105,392764,4.95,Protected AAC audio file,Europe
1106,285837,4.95,AAC audio file,Europe
1107,212323,4.95,MPEG audio file,Europe
1108,304458,1.98,Protected AAC audio file,Europe
1109,545203,1.98,Protected AAC audio file,Europe
1110,274597,2.97,Protected AAC audio file,Europe
1111,256764,3.96,Protected AAC audio file,Europe
1112,271788,3.96,Protected AAC audio file,Europe
1113,273320,4.95,Protected AAC audio file,Europe
1114,306687,3.96,Purchased AAC audio file,Europe
1115,2612779,1.99,Protected MPEG-4 video file,Europe
1116,2609025,3.98,Protected MPEG-4 video file,Europe
1117,213240,3.96,Protected AAC audio file,North  America
1118,185293,0.99,Protected AAC audio file,North  America
1119,151706,0.99,Protected AAC audio file,North  America
1120,240320,3.96,Protected AAC audio file,North  America
1121,256946,3.96,Protected AAC audio file,North  America
1122,234200,2.97,Protected AAC audio file,North  America
1123,141520,3.96,Protected AAC audio file,North  America
1124,200253,4.95,Protected AAC audio file,North  America
1125,202320,4.95,Protected AAC audio file,North  America
1126,663426,0.99,Protected AAC audio file,North  America
1127,387826,1.98,Protected AAC audio file,North  America
1128,567494,2.97,Protected AAC audio file,North  America
1129,333669,3.96,Protected AAC audio file,North  America
1130,199160,3.96,Protected AAC audio file,North  America
1131,376510,4.95,Protected AAC audio file,North  America
1132,310622,0.99,MPEG audio file,North  America
1133,284891,0.99,MPEG audio file,North  America
1134,270863,1.98,MPEG audio file,North  America
1135,239699,2.97,MPEG audio file,North  America
1136,215875,4.95,MPEG audio file,North  America
1137,342562,0.99,Protected AAC audio file,North  America
1138,273763,0.99,MPEG audio file,Europe
1139,248084,0.99,MPEG audio file,Europe
1140,365662,1.98,MPEG audio file,Europe
1141,331676,1.98,MPEG audio file,Europe
1142,294034,1.98,MPEG audio file,Europe
1143,317492,1.98,MPEG audio file,Europe
1144,6373,3.96,MPEG audio file,Europe
1145,219663,3.96,MPEG audio file,Europe
1146,322925,3.96,MPEG audio file,Europe
1147,140199,3.96,MPEG audio file,Europe
1148,349831,4.95,MPEG audio file,Europe
1149,243879,4.95,MPEG audio file,Europe
1150,246177,4.95,MPEG audio file,South America
1151,285257,0.99,MPEG audio file,South America
1152,359131,3.96,MPEG audio file,Asia
1153,265351,4.95,MPEG audio file,Asia
1154,269557,4.95,MPEG audio file,South America
1155,235311,0.99,MPEG audio file,Europe
1156,509413,0.99,MPEG audio file,Europe
1157,433397,1.98,MPEG audio file,Europe
1158,140434,1.98,MPEG audio file,Europe
1159,84088,0.99,MPEG audio file,Europe
1160,181812,1.98,MPEG audio file,Europe
1161,99369,2.97,MPEG audio file,Europe
1162,299337,3.96,MPEG audio file,Europe
1163,281730,3.96,MPEG audio file,Europe
1164,182491,4.95,MPEG audio file,Europe
1165,126615,0.99,MPEG audio file,South America
1166,227317,0.99,MPEG audio file,South America
1167,260257,2.97,MPEG audio file,South America
1168,33149,2.97,MPEG audio file,South America
1169,175333,2.97,MPEG audio file,South America
1170,243644,2.97,MPEG audio file,South America
1171,186801,3.96,MPEG audio file,South America
1172,369763,3.96,MPEG audio file,South America
1173,88868,4.95,MPEG audio file,South America
1174,184320,0.99,MPEG audio file,North  America
1175,244950,1.98,MPEG audio file,North  America
1176,192653,1.98,MPEG audio file,North  America
1177,283454,1.98,MPEG audio file,North  America
1178,313704,2.97,MPEG audio file,North  America
1179,266605,2.97,MPEG audio file,North  America
1180,248398,2.97,MPEG audio file,North  America
1181,190093,2.97,MPEG audio file,North  America
1182,677694,2.97,MPEG audio file,North  America
1183,173008,3.96,MPEG audio file,North  America
1184,194220,3.96,MPEG audio file,North  America
1185,211147,3.96,MPEG audio file,North  America
1186,237714,4.95,MPEG audio file,North  America
1187,380551,4.95,MPEG audio file,North  America
1188,305005,0.99,MPEG audio file,Europe
1189,236617,0.99,MPEG audio file,Europe
1190,545750,2.97,MPEG audio file,Europe
1191,241684,2.97,MPEG audio file,Europe
1192,287973,4.95,MPEG audio file,Europe
1193,248032,0.99,MPEG audio file,Europe
1194,249234,4.95,MPEG audio file,Europe
1195,273057,4.95,MPEG audio file,Europe
1196,387761,4.95,MPEG audio file,Europe
1197,263784,0.99,MPEG audio file,Europe
1198,216032,1.98,MPEG audio file,Europe
1199,271360,2.97,MPEG audio file,Europe
1200,166974,2.97,MPEG audio file,Europe
1201,207333,3.96,MPEG audio file,Europe
1202,216215,4.95,MPEG audio file,Europe
1203,439510,2.97,MPEG audio file,Europe
1204,90331,3.96,MPEG audio file,Europe
1205,288757,3.96,MPEG audio file,Europe
1206,193410,0.99,MPEG audio file,Asia
1207,348212,1.98,MPEG audio file,Asia
1208,316682,1.98,MPEG audio file,Asia
1209,195944,1.98,MPEG audio file,Asia
1210,298318,2.97,MPEG audio file,Asia
1211,284813,3.96,MPEG audio file,Asia
1212,189596,3.96,MPEG audio file,Asia
1213,277133,3.96,MPEG audio file,Asia
1214,291160,3.96,MPEG audio file,Asia
1215,354011,4.95,MPEG audio file,Asia
1216,168437,3.96,MPEG audio file,North  America
1217,170631,0.99,MPEG audio file,North  America
1218,204956,0.99,MPEG audio file,North  America
1219,244297,1.98,MPEG audio file,North  America
1220,137482,3.96,MPEG audio file,North  America
1221,211748,1.98,MPEG audio file,North  America
1222,163970,1.98,MPEG audio file,North  America
1223,162560,3.96,MPEG audio file,North  America
1224,190667,3.96,MPEG audio file,North  America
1225,140146,1.98,MPEG audio file,North  America
1226,164858,2.97,MPEG audio file,North  America
1227,143464,3.96,MPEG audio file,North  America
1228,244793,4.95,MPEG audio file,North  America
1229,258586,0.99,MPEG audio file,North  America
1230,131918,0.99,MPEG audio file,North  America
1231,298919,3.96,MPEG audio file,North  America
1232,243696,4.95,MPEG audio file,North  America
1233,227186,0.99,MPEG audio file,Europe
1234,248424,0.99,MPEG audio file,Europe
1235,210259,2.97,MPEG audio file,Europe
1236,334445,2.97,MPEG audio file,Europe
1237,213237,3.96,MPEG audio file,Europe
1238,385880,3.96,MPEG audio file,Europe
1239,272796,3.96,MPEG audio file,Europe
1240,263026,4.95,MPEG audio file,Europe
1241,214831,0.99,MPEG audio file,Oceania
1242,170788,2.97,MPEG audio file,Europe
1243,242834,2.97,MPEG audio file,Europe
1244,278125,3.96,MPEG audio file,Oceania
1245,252891,0.99,MPEG audio file,South America
1246,290664,0.99,MPEG audio file,South America
1247,163552,2.97,MPEG audio file,South America
1248,157387,2.97,MPEG audio file,South America
1249,231836,0.99,MPEG audio file,Europe
1250,208143,1.98,MPEG audio file,Europe
1251,224339,1.98,MPEG audio file,Europe
1252,297064,4.95,MPEG audio file,Europe
1253,270680,0.99,MPEG audio file,Europe
1254,185835,1.98,MPEG audio file,Europe
1255,158275,1.98,MPEG audio file,Europe
1256,222902,1.98,MPEG audio file,Europe
1257,340532,2.97,MPEG audio file,Europe
1258,209867,4.95,MPEG audio file,Europe
1259,270550,0.99,MPEG audio file,North  America
1260,74919,0.99,MPEG audio file,North  America
1261,206001,1.98,MPEG audio file,North  America
1262,289671,1.98,MPEG audio file,North  America
1263,169900,2.97,MPEG audio file,North  America
1264,143673,2.97,MPEG audio file,North  America
1265,295262,2.97,MPEG audio file,North  America
1266,313182,2.97,MPEG audio file,North  America
1267,196675,3.96,MPEG audio file,North  America
1268,199653,4.95,MPEG audio file,North  America
1269,295444,4.95,MPEG audio file,North  America
1270,284943,2.97,MPEG audio file,North  America
1271,284760,3.96,MPEG audio file,Europe
1272,225697,3.96,MPEG audio file,North  America
1273,270550,4.95,MPEG audio file,Europe
1274,216006,1.98,MPEG audio file,Europe
1275,248607,1.98,MPEG audio file,Europe
1276,260884,2.97,MPEG audio file,Europe
1277,548336,0.99,MPEG audio file,Europe
1278,175307,0.99,MPEG audio file,Europe
1279,246151,2.97,MPEG audio file,Europe
1280,239516,2.97,MPEG audio file,Europe
1281,228924,0.99,Protected AAC audio file,Europe
1282,273552,4.95,Protected AAC audio file,Europe
1283,242390,0.99,MPEG audio file,Europe
1284,461165,1.98,MPEG audio file,Europe
1285,424960,3.96,MPEG audio file,Europe
1286,284238,4.95,MPEG audio file,Europe
1287,307593,1.98,Protected AAC audio file,Europe
1288,143637,4.95,Protected AAC audio file,Europe
1289,322175,4.95,Protected AAC audio file,Europe
1290,235311,0.99,MPEG audio file,Oceania
1291,258768,0.99,MPEG audio file,Oceania
1292,478145,1.98,MPEG audio file,Oceania
1293,216058,3.96,MPEG audio file,Oceania
1294,317727,3.96,MPEG audio file,Oceania
1295,454974,4.95,MPEG audio file,Oceania
1296,269531,2.97,MPEG audio file,South America
1297,366471,1.98,MPEG audio file,South America
1298,359810,3.96,MPEG audio file,South America
1299,252891,3.96,MPEG audio file,South America
1300,407823,4.95,MPEG audio file,South America
1301,408607,0.99,MPEG audio file,North  America
1302,185808,0.99,MPEG audio file,North  America
1303,435513,0.99,MPEG audio file,North  America
1304,115931,1.98,MPEG audio file,North  America
1305,292179,0.99,MPEG audio file,North  America
1306,351869,0.99,MPEG audio file,North  America
1307,273998,1.98,MPEG audio file,North  America
1308,578324,1.98,MPEG audio file,North  America
1309,441417,2.97,MPEG audio file,North  America
1310,280894,3.96,MPEG audio file,North  America
1311,282880,0.99,MPEG audio file,North  America
1312,275879,1.98,MPEG audio file,North  America
1313,127399,2.97,MPEG audio file,North  America
1314,361299,3.96,MPEG audio file,North  America
1315,218226,4.95,MPEG audio file,North  America
1316,175777,4.95,MPEG audio file,North  America
1317,380081,0.99,MPEG audio file,Europe
1318,284447,0.99,MPEG audio file,Europe
1319,224130,0.99,MPEG audio file,Europe
1320,182308,0.99,MPEG audio file,Europe
1321,322455,2.97,MPEG audio file,Europe
1322,210259,2.97,MPEG audio file,Europe
1323,305162,3.96,MPEG audio file,Europe
1324,281808,3.96,MPEG audio file,Europe
1325,272117,4.95,MPEG audio file,Europe
1326,202035,4.95,Protected AAC audio file,Europe
1327,259631,0.99,MPEG audio file,Europe
1328,317622,1.98,MPEG audio file,Europe
1329,201247,2.97,MPEG audio file,Europe
1330,529658,3.96,MPEG audio file,Europe
1331,316081,4.95,MPEG audio file,Europe
1332,398262,1.98,MPEG audio file,Europe
1333,182491,1.98,MPEG audio file,Europe
1334,270785,3.96,MPEG audio file,Europe
1335,343431,4.95,MPEG audio file,Europe
1336,197407,0.99,MPEG audio file,South America
1337,271098,0.99,MPEG audio file,South America
1338,330004,2.97,MPEG audio file,South America
1339,296672,2.97,MPEG audio file,South America
1340,197198,3.96,MPEG audio file,South America
1341,278857,4.95,MPEG audio file,South America
1342,159216,0.99,MPEG audio file,Europe
1343,508055,1.98,MPEG audio file,Europe
1344,259500,1.98,MPEG audio file,Europe
1345,657293,1.98,MPEG audio file,Europe
1346,209528,2.97,MPEG audio file,Europe
1347,388179,3.96,MPEG audio file,Europe
1348,217547,3.96,MPEG audio file,Europe
1349,242442,3.96,MPEG audio file,Europe
1350,384391,4.95,MPEG audio file,Europe
1351,308401,0.99,MPEG audio file,South America
1352,325955,1.98,MPEG audio file,South America
1353,278047,1.98,MPEG audio file,South America
1354,137221,2.97,MPEG audio file,South America
1355,172800,3.96,MPEG audio file,South America
1356,216476,3.96,MPEG audio file,South America
1357,307591,4.95,MPEG audio file,South America
1358,388832,1.98,MPEG audio file,North  America
1359,234240,0.99,MPEG audio file,North  America
1360,403435,2.97,MPEG audio file,North  America
1361,308610,3.96,MPEG audio file,North  America
1362,256835,4.95,MPEG audio file,North  America
1363,190406,1.98,MPEG audio file,North  America
1364,470256,1.98,MPEG audio file,North  America
1365,341551,2.97,MPEG audio file,North  America
1366,137717,2.97,MPEG audio file,North  America
1367,294347,0.99,MPEG audio file,Europe
1368,249208,2.97,MPEG audio file,Europe
1369,269740,2.97,MPEG audio file,Europe
1370,311327,3.96,MPEG audio file,Europe
1371,220212,4.95,MPEG audio file,Europe
1372,433188,4.95,MPEG audio file,Europe
1373,347428,0.99,MPEG audio file,Europe
1374,365061,0.99,MPEG audio file,Europe
1375,430210,0.99,MPEG audio file,Europe
1376,585769,1.98,MPEG audio file,Europe
1377,588564,1.98,MPEG audio file,Europe
1378,588721,3.96,MPEG audio file,Europe
1379,395520,3.96,MPEG audio file,Europe
1380,311719,3.96,MPEG audio file,Europe
1381,350458,4.95,MPEG audio file,Europe
1382,168594,0.99,MPEG audio file,Europe
1383,283559,0.99,MPEG audio file,Europe
1384,223033,0.99,MPEG audio file,Europe
1385,330292,0.99,MPEG audio file,Europe
1386,197694,1.98,MPEG audio file,Europe
1387,206837,1.98,MPEG audio file,Europe
1388,176457,1.98,MPEG audio file,Europe
1389,194873,2.97,MPEG audio file,Europe
1390,321828,3.96,MPEG audio file,Europe
1391,217626,3.96,MPEG audio file,Europe
1392,149995,3.96,MPEG audio file,Europe
1393,177031,3.96,MPEG audio file,Europe
1394,286249,4.95,MPEG audio file,Europe
1395,287190,4.95,MPEG audio file,Europe
1396,230191,3.96,MPEG audio file,Europe
1397,162925,1.98,MPEG audio file,Europe
1398,206001,3.96,MPEG audio file,Europe
1399,224470,4.95,MPEG audio file,Europe
1400,287059,4.95,MPEG audio file,Europe
1401,208013,0.99,MPEG audio file,South America
1402,182987,0.99,MPEG audio file,South America
1403,148558,1.98,MPEG audio file,South America
1404,244976,1.98,MPEG audio file,South America
1405,259186,1.98,MPEG audio file,North  America
1406,176431,1.98,MPEG audio file,North  America
1407,219271,2.97,MPEG audio file,North  America
1408,262870,3.96,MPEG audio file,North  America
1409,226298,4.95,MPEG audio file,North  America
1410,219585,4.95,MPEG audio file,North  America
1411,205087,0.99,MPEG audio file,North  America
1412,189178,2.97,MPEG audio file,North  America
1413,250070,2.97,MPEG audio file,North  America
1414,281469,3.96,MPEG audio file,North  America
1415,357067,4.95,MPEG audio file,North  America
1416,344241,4.95,MPEG audio file,North  America
1417,318511,4.95,MPEG audio file,North  America
1418,373394,4.95,MPEG audio file,North  America
1419,290851,4.95,Protected AAC audio file,North  America
1420,158589,0.99,MPEG audio file,North  America
1421,343222,1.98,MPEG audio file,North  America
1422,270341,2.97,MPEG audio file,North  America
1423,425195,2.97,MPEG audio file,North  America
1424,428643,3.96,MPEG audio file,North  America
1425,240274,3.96,MPEG audio file,North  America
1426,233613,3.96,MPEG audio file,North  America
1427,341080,3.96,MPEG audio file,North  America
1428,193123,3.96,MPEG audio file,North  America
1429,196336,3.96,MPEG audio file,North  America
1430,183823,3.96,MPEG audio file,North  America
1431,151536,4.95,MPEG audio file,North  America
1432,202004,4.95,MPEG audio file,North  America
1433,239751,4.95,MPEG audio file,North  America
1434,182883,4.95,MPEG audio file,Europe
1435,184737,2.97,MPEG audio file,Europe
1436,190119,4.95,MPEG audio file,Europe
1437,207386,4.95,MPEG audio file,Europe
1438,187428,4.95,MPEG audio file,Europe
1439,255477,2.97,MPEG audio file,Europe
1440,160235,3.96,MPEG audio file,Europe
1441,386194,3.96,MPEG audio file,Europe
1442,226298,4.95,MPEG audio file,Europe
1443,216633,0.99,MPEG audio file,Europe
1444,326791,0.99,MPEG audio file,Europe
1445,304013,1.98,MPEG audio file,Europe
1446,269035,1.98,MPEG audio file,Europe
1447,154148,1.98,MPEG audio file,Europe
1448,209423,1.98,MPEG audio file,Europe
1449,138266,0.99,MPEG audio file,Asia
1450,293276,0.99,MPEG audio file,Asia
1451,165067,0.99,MPEG audio file,Asia
1452,177606,0.99,MPEG audio file,Asia
1453,220081,1.98,MPEG audio file,Asia
1454,243591,2.97,MPEG audio file,Asia
1455,194768,3.96,MPEG audio file,Asia
1456,240091,3.96,MPEG audio file,Asia
1457,172016,4.95,MPEG audio file,Asia
1458,228336,0.99,MPEG audio file,Europe
1459,262687,0.99,MPEG audio file,Europe
1460,157727,0.99,MPEG audio file,Europe
1461,496692,1.98,MPEG audio file,Europe
1462,270497,1.98,MPEG audio file,Europe
1463,193906,1.98,MPEG audio file,Europe
1464,202318,1.98,MPEG audio file,Europe
1465,247954,1.98,MPEG audio file,Europe
1466,238837,2.97,MPEG audio file,Europe
1467,324362,2.97,MPEG audio file,Europe
1468,882834,3.96,MPEG audio file,Europe
1469,189387,4.95,MPEG audio file,Europe
1470,256992,4.95,MPEG audio file,Europe
1471,249600,4.95,MPEG audio file,Europe
1472,250697,0.99,MPEG audio file,North  America
1473,297456,0.99,MPEG audio file,North  America
1474,238027,1.98,MPEG audio file,North  America
1475,231784,2.97,MPEG audio file,North  America
1476,225123,2.97,MPEG audio file,North  America
1477,253570,2.97,MPEG audio file,North  America
1478,312476,2.97,MPEG audio file,North  America
1479,320365,2.97,MPEG audio file,North  America
1480,248476,3.96,MPEG audio file,North  America
1481,336927,0.99,MPEG audio file,North  America
1482,240091,0.99,MPEG audio file,North  America
1483,310386,0.99,MPEG audio file,North  America
1484,281155,2.97,MPEG audio file,North  America
1485,232202,2.97,MPEG audio file,North  America
1486,264019,3.96,MPEG audio file,North  America
1487,286981,0.99,MPEG audio file,Europe
1488,505521,0.99,MPEG audio file,Europe
1489,63764,0.99,MPEG audio file,Europe
1490,195526,1.98,MPEG audio file,Europe
1491,337084,1.98,MPEG audio file,Europe
1492,333191,1.98,MPEG audio file,Europe
1493,513541,1.98,MPEG audio file,Europe
1494,372636,2.97,MPEG audio file,Europe
1495,211435,4.95,MPEG audio file,Europe
1496,244114,0.99,MPEG audio file,Europe
1497,317231,0.99,MPEG audio file,Europe
1498,289488,0.99,MPEG audio file,Europe
1499,192992,0.99,MPEG audio file,Europe
1500,254615,0.99,MPEG audio file,Europe
1501,164284,0.99,MPEG audio file,Europe
1502,205766,0.99,MPEG audio file,Europe
1503,326739,2.97,MPEG audio file,Europe
1504,215693,3.96,MPEG audio file,Europe
1505,249756,4.95,MPEG audio file,Europe
1506,165825,4.95,MPEG audio file,Europe
1507,154853,4.95,MPEG audio file,Europe
1508,222119,4.95,MPEG audio file,Europe
1509,249155,4.95,MPEG audio file,Europe
1510,149472,4.95,MPEG audio file,Europe
1511,204643,0.99,MPEG audio file,Europe
1512,164414,0.99,MPEG audio file,North  America
1513,132310,1.98,MPEG audio file,North  America
1514,197224,4.95,MPEG audio file,Europe
1515,513750,0.99,MPEG audio file,Europe
1516,161280,3.96,MPEG audio file,Europe
1517,289619,4.95,MPEG audio file,Europe
1518,338520,4.95,MPEG audio file,Europe
1519,90148,0.99,MPEG audio file,South America
1520,172068,0.99,MPEG audio file,South America
1521,153155,0.99,MPEG audio file,South America
1522,206471,0.99,MPEG audio file,South America
1523,262974,2.97,MPEG audio file,South America
1524,242782,4.95,MPEG audio file,South America
1525,199131,0.99,MPEG audio file,North  America
1526,209084,3.96,MPEG audio file,North  America
1527,195840,4.95,MPEG audio file,North  America
1528,2623875,5.97,Protected MPEG-4 video file,North  America
1529,287895,1.98,MPEG audio file,North  America
1530,221361,2.97,MPEG audio file,North  America
1531,288496,2.97,MPEG audio file,North  America
1532,270288,4.95,MPEG audio file,North  America
1533,2622622,1.99,Protected MPEG-4 video file,North  America
1534,2590032,1.99,Protected MPEG-4 video file,North  America
1535,2782333,1.99,Protected MPEG-4 video file,North  America
1536,2601101,3.98,Protected MPEG-4 video file,North  America
1537,2561394,3.98,Protected MPEG-4 video file,North  America
1538,2613988,7.96,Protected MPEG-4 video file,North  America
1539,2629796,7.96,Protected MPEG-4 video file,North  America
1540,2593760,9.95,Protected MPEG-4 video file,North  America
1541,347951,0.99,MPEG audio file,Europe
1542,270132,0.99,MPEG audio file,Europe
1543,219141,1.98,MPEG audio file,Europe
1544,262034,3.96,MPEG audio file,Europe
1545,231680,4.95,MPEG audio file,Europe
1546,285753,1.98,MPEG audio file,Europe
1547,307539,2.97,MPEG audio file,Europe
1548,293041,3.96,MPEG audio file,Europe
1549,322533,4.95,MPEG audio file,Europe
1550,255869,0.99,MPEG audio file,Europe
1551,292832,1.98,MPEG audio file,Europe
1552,299023,1.98,MPEG audio file,Europe
1553,349831,2.97,MPEG audio file,Europe
1554,382458,3.96,MPEG audio file,Europe
1555,337005,4.95,MPEG audio file,Europe
1556,242102,0.99,MPEG audio file,Oceania
1557,82860,0.99,MPEG audio file,Oceania
1558,228806,0.99,MPEG audio file,Oceania
1559,278204,1.98,MPEG audio file,Oceania
1560,260284,1.98,MPEG audio file,Oceania
1561,270053,2.97,MPEG audio file,Oceania
1562,295183,3.96,MPEG audio file,Oceania
1563,243487,3.96,MPEG audio file,Oceania
1564,324440,3.96,MPEG audio file,Oceania
1565,235911,0.99,MPEG audio file,Europe
1566,248398,0.99,MPEG audio file,Europe
1567,259265,1.98,MPEG audio file,Europe
1568,398210,1.98,MPEG audio file,Europe
1569,182073,1.98,MPEG audio file,Europe
1570,299102,2.97,MPEG audio file,Europe
1571,185208,2.97,MPEG audio file,Europe
1572,250853,2.97,MPEG audio file,Europe
1573,208953,2.97,MPEG audio file,Europe
1574,308950,3.96,MPEG audio file,Europe
1575,327392,3.96,MPEG audio file,Europe
1576,1325458,3.98,Protected MPEG-4 video file,Europe
1577,1328870,3.98,Protected MPEG-4 video file,Europe
1578,2601017,9.95,Protected MPEG-4 video file,Europe
1579,1326534,9.95,Protected MPEG-4 video file,North  America
1580,1280113,1.99,Protected MPEG-4 video file,North  America
1581,1297213,3.98,Protected MPEG-4 video file,North  America
1582,1822781,7.96,Protected MPEG-4 video file,North  America
1583,1276526,9.95,Protected MPEG-4 video file,North  America
1584,1700241,5.97,Protected MPEG-4 video file,North  America
1585,1271688,7.96,Protected MPEG-4 video file,North  America
1586,1273064,7.96,Protected MPEG-4 video file,North  America
1587,1271521,9.95,Protected MPEG-4 video file,North  America
1588,1271229,1.99,Protected MPEG-4 video file,North  America
1589,2923298,1.99,Protected MPEG-4 video file,North  America
1590,2952702,1.99,Protected MPEG-4 video file,North  America
1591,2541875,3.98,Protected MPEG-4 video file,North  America
1592,2914664,9.95,Protected MPEG-4 video file,North  America
1593,2924341,9.95,Protected MPEG-4 video file,North  America
1594,260410,0.99,Protected AAC audio file,Europe
1595,552308,0.99,Protected AAC audio file,Europe
1596,515435,1.98,Protected AAC audio file,Europe
1597,390674,2.97,Protected AAC audio file,Europe
1598,192329,3.96,Protected AAC audio file,Europe
1599,227995,3.96,Protected AAC audio file,Europe
1600,274644,4.95,Protected AAC audio file,Europe
1601,2484567,1.99,Protected MPEG-4 video file,Europe
1602,2960293,5.97,Protected MPEG-4 video file,Europe
1603,199923,0.99,AAC audio file,Europe
1604,232881,0.99,MPEG audio file,Europe
1605,300564,4.95,MPEG audio file,Europe
1606,69120,4.95,MPEG audio file,Europe
1607,21211,4.95,MPEG audio file,Europe
1608,143288,0.99,Protected AAC audio file,Europe
1609,260154,2.97,Protected AAC audio file,Europe
1610,298049,2.97,Protected AAC audio file,Europe
