,Milliseconds,Sales,MediaType,Region
1611,281401,2.97,Protected AAC audio file,Europe
1612,414474,2.97,Protected AAC audio file,Europe
1613,189008,3.96,Protected AAC audio file,Europe
1614,2582957,3.98,Protected MPEG-4 video file,Europe
1615,2588797,3.98,Protected MPEG-4 video file,Europe
1616,2492867,9.95,Protected MPEG-4 video file,Europe
1617,545203,4.95,Protected AAC audio file,South America
1618,560342,0.99,Protected AAC audio file,Asia
1619,307244,0.99,Protected AAC audio file,Asia
1620,268066,3.96,Protected AAC audio file,South America
1621,406000,4.95,Protected AAC audio file,South America
1622,483133,0.99,Protected AAC audio file,North  America
1623,412000,1.98,Protected AAC audio file,North  America
1624,561967,4.95,Protected AAC audio file,North  America
1625,275015,4.95,Protected AAC audio file,North  America
1626,253422,0.99,Protected AAC audio file,Europe
1627,362933,1.98,Protected AAC audio file,Europe
1628,221413,1.98,Protected AAC audio file,Europe
1629,418293,2.97,Protected AAC audio file,Europe
1630,191933,3.96,Protected AAC audio file,Europe
1631,129666,4.95,Protected AAC audio file,Europe
1632,203102,1.98,MPEG audio file,South America
1633,254380,3.96,MPEG audio file,South America
1634,331180,4.95,MPEG audio file,South America
1635,286998,0.99,Protected AAC audio file,South America
1636,300884,0.99,Protected AAC audio file,South America
1637,230619,0.99,Protected AAC audio file,South America
1638,225933,1.98,Protected AAC audio file,South America
1639,139200,2.97,Protected AAC audio file,South America
1640,142081,3.96,Protected AAC audio file,South America
1641,366837,0.99,MPEG audio file,North  America
1642,246151,0.99,MPEG audio file,North  America
1643,350197,0.99,MPEG audio file,North  America
1644,247327,0.99,MPEG audio file,North  America
1645,284368,0.99,MPEG audio file,North  America
1646,249234,0.99,MPEG audio file,North  America
1647,255869,1.98,MPEG audio file,North  America
1648,169900,1.98,MPEG audio file,North  America
1649,227631,1.98,MPEG audio file,North  America
1650,206053,1.98,MPEG audio file,North  America
1651,143830,1.98,MPEG audio file,North  America
1652,147591,2.97,MPEG audio file,North  America
1653,356519,3.96,MPEG audio file,North  America
1654,277577,4.95,MPEG audio file,North  America
1655,331676,3.96,MPEG audio file,Europe
1656,173087,1.98,MPEG audio file,Europe
1657,350458,2.97,MPEG audio file,Europe
1658,234814,2.97,MPEG audio file,Europe
1659,204251,4.95,MPEG audio file,Europe
1660,173008,0.99,MPEG audio file,Europe
1661,223216,0.99,MPEG audio file,Europe
1662,317936,1.98,MPEG audio file,Europe
1663,300721,3.96,MPEG audio file,Europe
1664,283167,0.99,MPEG audio file,Europe
1665,341655,2.97,MPEG audio file,Europe
1666,204721,3.96,MPEG audio file,Europe
1667,175386,3.96,MPEG audio file,Europe
1668,239020,4.95,MPEG audio file,Europe
1669,494393,4.95,MPEG audio file,Europe
1670,177397,0.99,MPEG audio file,Europe
1671,133172,1.98,MPEG audio file,Europe
1672,162429,1.98,MPEG audio file,Europe
1673,317570,1.98,MPEG audio file,Europe
1674,200933,1.98,MPEG audio file,Europe
1675,284264,1.98,MPEG audio file,Europe
1676,294765,2.97,MPEG audio file,Europe
1677,234501,3.96,MPEG audio file,Europe
1678,436636,4.95,MPEG audio file,Europe
1679,193253,0.99,MPEG audio file,South America
1680,232280,0.99,MPEG audio file,South America
1681,273920,0.99,MPEG audio file,South America
1682,71627,1.98,MPEG audio file,South America
1683,244715,1.98,MPEG audio file,South America
1684,194194,1.98,MPEG audio file,South America
1685,231392,1.98,MPEG audio file,South America
1686,178155,1.98,MPEG audio file,South America
1687,248293,1.98,MPEG audio file,South America
1688,286720,2.97,MPEG audio file,South America
1689,359680,2.97,MPEG audio file,South America
1690,206654,3.96,MPEG audio file,South America
1691,146677,4.95,MPEG audio file,South America
1692,161149,4.95,MPEG audio file,South America
1693,313704,3.96,MPEG audio file,North  America
1694,279484,0.99,MPEG audio file,North  America
1695,170292,1.98,MPEG audio file,North  America
1696,271960,2.97,MPEG audio file,North  America
1697,157988,4.95,MPEG audio file,North  America
1698,162716,0.99,MPEG audio file,North  America
1699,280137,2.97,MPEG audio file,North  America
1700,270158,3.96,MPEG audio file,North  America
1701,389642,4.95,MPEG audio file,North  America
1702,297691,0.99,MPEG audio file,North  America
1703,397531,1.98,MPEG audio file,North  America
1704,366524,1.98,MPEG audio file,North  America
1705,238994,2.97,MPEG audio file,North  America
1706,262608,2.97,MPEG audio file,North  America
1707,259108,4.95,MPEG audio file,North  America
1708,151170,0.99,MPEG audio file,North  America
1709,178364,0.99,MPEG audio file,North  America
1710,287634,0.99,MPEG audio file,North  America
1711,225332,0.99,MPEG audio file,North  America
1712,274259,2.97,MPEG audio file,North  America
1713,320444,2.97,MPEG audio file,North  America
1714,168803,3.96,MPEG audio file,North  America
1715,227291,4.95,MPEG audio file,North  America
1716,314148,4.95,MPEG audio file,North  America
1717,147670,0.99,MPEG audio file,Europe
1718,351320,0.99,MPEG audio file,Europe
1719,287817,1.98,MPEG audio file,Europe
1720,357459,1.98,MPEG audio file,Europe
1721,196545,1.98,MPEG audio file,Europe
1722,618031,1.98,MPEG audio file,Europe
1723,189257,2.97,MPEG audio file,Europe
1724,295235,2.97,MPEG audio file,Europe
1725,330684,3.96,MPEG audio file,Europe
1726,230269,3.96,MPEG audio file,Europe
1727,181577,3.96,MPEG audio file,Europe
1728,327000,3.96,MPEG audio file,Europe
1729,291892,3.96,MPEG audio file,Europe
1730,354899,4.95,MPEG audio file,Europe
1731,348212,3.96,MPEG audio file,Europe
1732,187637,0.99,MPEG audio file,Europe
1733,201430,2.97,MPEG audio file,South America
1734,179800,3.96,MPEG audio file,South America
1735,191555,4.95,MPEG audio file,Europe
1736,163030,2.97,MPEG audio file,Asia
1737,179565,2.97,MPEG audio file,Asia
1738,194089,2.97,MPEG audio file,Asia
1739,282331,3.96,MPEG audio file,Asia
1740,219898,0.99,MPEG audio file,North  America
1741,162142,1.98,MPEG audio file,North  America
1742,392437,1.98,MPEG audio file,North  America
1743,274834,1.98,MPEG audio file,North  America
1744,199627,2.97,MPEG audio file,North  America
1745,212636,4.95,MPEG audio file,North  America
1746,238341,0.99,MPEG audio file,Europe
1747,251768,1.98,MPEG audio file,Europe
1748,163239,1.98,MPEG audio file,Europe
1749,253596,1.98,MPEG audio file,Europe
1750,275565,3.96,MPEG audio file,Europe
1751,162899,3.96,MPEG audio file,Europe
1752,175490,3.96,MPEG audio file,Europe
1753,218880,3.96,MPEG audio file,Europe
1754,186044,4.95,MPEG audio file,Europe
1755,423653,0.99,MPEG audio file,North  America
1756,243017,0.99,MPEG audio file,North  America
1757,328385,0.99,MPEG audio file,North  America
1758,257280,0.99,MPEG audio file,North  America
1759,414902,1.98,MPEG audio file,North  America
1760,290455,1.98,MPEG audio file,North  America
1761,451840,1.98,MPEG audio file,North  America
1762,356963,1.98,MPEG audio file,North  America
1763,174654,2.97,MPEG audio file,North  America
1764,212453,3.96,MPEG audio file,North  America
1765,246413,3.96,MPEG audio file,North  America
1766,278804,3.96,MPEG audio file,North  America
1767,188473,4.95,MPEG audio file,North  America
1768,319111,4.95,MPEG audio file,North  America
1769,213237,4.95,MPEG audio file,North  America
1770,286432,1.98,MPEG audio file,North  America
1771,274181,3.96,MPEG audio file,Europe
1772,327784,4.95,MPEG audio file,Europe
1773,280999,4.95,MPEG audio file,North  America
1774,337423,0.99,MPEG audio file,Europe
1775,236355,1.98,MPEG audio file,Europe
1776,270968,2.97,MPEG audio file,Europe
1777,253962,4.95,MPEG audio file,Europe
1778,253335,0.99,MPEG audio file,Europe
1779,247379,1.98,MPEG audio file,Europe
1780,241397,2.97,MPEG audio file,Europe
1781,430733,3.96,MPEG audio file,Europe
1782,166608,3.96,MPEG audio file,Europe
1783,284133,4.95,MPEG audio file,Europe
1784,251663,0.99,MPEG audio file,Europe
1785,203363,0.99,MPEG audio file,Europe
1786,222432,1.98,MPEG audio file,Europe
1787,180401,1.98,MPEG audio file,Europe
1788,137482,1.98,MPEG audio file,Europe
1789,263235,2.97,MPEG audio file,Europe
1790,191320,2.97,MPEG audio file,Europe
1791,328724,2.97,MPEG audio file,Europe
1792,140852,4.95,MPEG audio file,Europe
1793,237165,0.99,MPEG audio file,South America
1794,298997,0.99,MPEG audio file,South America
1795,193280,0.99,MPEG audio file,South America
1796,261041,0.99,MPEG audio file,South America
1797,266605,1.98,MPEG audio file,South America
1798,231523,1.98,MPEG audio file,South America
1799,149995,2.97,MPEG audio file,South America
1800,213760,2.97,MPEG audio file,South America
1801,266370,3.96,MPEG audio file,South America
1802,179252,3.96,MPEG audio file,South America
1803,250749,3.96,MPEG audio file,South America
1804,147226,4.95,MPEG audio file,South America
1805,324597,4.95,MPEG audio file,South America
1806,199523,4.95,MPEG audio file,South America
1807,295262,0.99,MPEG audio file,South America
1808,263471,1.98,MPEG audio file,North  America
1809,357485,1.98,MPEG audio file,North  America
1810,236695,2.97,MPEG audio file,South America
1811,282409,2.97,MPEG audio file,South America
1812,316969,0.99,MPEG audio file,North  America
1813,234971,1.98,MPEG audio file,North  America
1814,259526,2.97,MPEG audio file,North  America
1815,294530,3.96,MPEG audio file,North  America
1816,293093,1.98,MPEG audio file,North  America
1817,302733,1.98,MPEG audio file,North  America
1818,218305,4.95,MPEG audio file,North  America
1819,278177,4.95,MPEG audio file,North  America
1820,247170,4.95,MPEG audio file,North  America
1821,260022,4.95,MPEG audio file,North  America
1822,205871,0.99,MPEG audio file,North  America
1823,287477,0.99,MPEG audio file,North  America
1824,261355,1.98,MPEG audio file,North  America
1825,174419,3.96,MPEG audio file,North  America
1826,252316,4.95,MPEG audio file,North  America
1827,375349,0.99,Protected AAC audio file,North  America
1828,406347,0.99,Protected AAC audio file,North  America
1829,161539,3.96,Protected AAC audio file,North  America
1830,156268,4.95,Protected AAC audio file,North  America
1831,391105,0.99,MPEG audio file,Europe
1832,203049,0.99,MPEG audio file,Europe
1833,366550,0.99,MPEG audio file,Europe
1834,506801,0.99,MPEG audio file,Europe
1835,294112,0.99,MPEG audio file,Europe
1836,231627,1.98,MPEG audio file,Europe
1837,174106,1.98,MPEG audio file,Europe
1838,528666,2.97,MPEG audio file,Europe
1839,275539,2.97,MPEG audio file,Europe
1840,197276,3.96,MPEG audio file,Europe
1841,289358,3.96,MPEG audio file,Europe
1842,282488,3.96,MPEG audio file,Europe
1843,321123,4.95,MPEG audio file,Europe
1844,564893,4.95,Protected AAC audio file,Europe
1845,447791,1.98,MPEG audio file,Europe
1846,263941,1.98,MPEG audio file,Europe
1847,318511,3.96,MPEG audio file,Europe
1848,232672,4.95,MPEG audio file,Europe
1849,255582,4.95,MPEG audio file,Europe
1850,284238,1.98,MPEG audio file,Europe
1851,250853,1.98,MPEG audio file,Europe
1852,369554,1.98,MPEG audio file,Europe
1853,275408,3.96,MPEG audio file,Europe
1854,445283,0.99,MPEG audio file,Asia
1855,649116,2.97,MPEG audio file,Asia
1856,242729,3.96,MPEG audio file,Asia
1857,816509,3.96,MPEG audio file,Asia
1858,251454,4.95,MPEG audio file,Asia
1859,366785,4.95,MPEG audio file,Asia
1860,267023,0.99,MPEG audio file,Europe
1861,228440,1.98,MPEG audio file,Europe
1862,340767,3.96,MPEG audio file,Europe
1863,678008,3.96,MPEG audio file,Europe
1864,344502,4.95,MPEG audio file,Europe
1865,312476,4.95,MPEG audio file,Europe
1866,330292,4.95,MPEG audio file,Europe
1867,142889,0.99,MPEG audio file,North  America
1868,354560,0.99,MPEG audio file,North  America
1869,367281,0.99,MPEG audio file,North  America
1870,334236,0.99,MPEG audio file,North  America
1871,340218,1.98,MPEG audio file,North  America
1872,200463,2.97,MPEG audio file,North  America
1873,250462,3.96,MPEG audio file,North  America
1874,191216,3.96,MPEG audio file,North  America
1875,213890,4.95,MPEG audio file,North  America
1876,305162,4.95,MPEG audio file,North  America
1877,290664,0.99,MPEG audio file,North  America
1878,265952,2.97,MPEG audio file,North  America
1879,219350,4.95,MPEG audio file,North  America
1880,335542,4.95,MPEG audio file,North  America
1881,193619,0.99,MPEG audio file,North  America
1882,198060,1.98,MPEG audio file,North  America
1883,254354,2.97,MPEG audio file,North  America
1884,282253,4.95,MPEG audio file,North  America
1885,222354,1.98,MPEG audio file,Europe
1886,234605,1.98,MPEG audio file,Europe
1887,157570,1.98,MPEG audio file,Europe
1888,215954,1.98,MPEG audio file,Europe
1889,416365,3.96,MPEG audio file,Europe
1890,369815,4.95,MPEG audio file,Europe
1891,386063,1.98,MPEG audio file,Europe
1892,275591,1.98,MPEG audio file,Europe
1893,334471,1.98,MPEG audio file,Europe
1894,444055,1.98,MPEG audio file,Europe
1895,219376,1.98,MPEG audio file,Europe
1896,290089,4.95,MPEG audio file,Europe
1897,329639,4.95,MPEG audio file,Europe
1898,410566,4.95,MPEG audio file,Europe
1899,284447,4.95,MPEG audio file,Europe
1900,278256,0.99,MPEG audio file,Europe
1901,323056,0.99,MPEG audio file,Europe
1902,302158,0.99,MPEG audio file,Europe
1903,210755,0.99,MPEG audio file,Europe
1904,192339,0.99,MPEG audio file,Europe
1905,208065,1.98,MPEG audio file,Europe
1906,230034,1.98,MPEG audio file,Europe
1907,202213,2.97,MPEG audio file,Europe
1908,146703,2.97,MPEG audio file,Europe
1909,178207,2.97,MPEG audio file,Europe
1910,283036,2.97,MPEG audio file,Europe
1911,230321,2.97,MPEG audio file,Europe
1912,231993,3.96,MPEG audio file,Europe
1913,272796,4.95,MPEG audio file,Europe
1914,273057,3.96,MPEG audio file,Europe
1915,194821,3.96,MPEG audio file,Europe
1916,222171,3.96,MPEG audio file,South America
1917,218540,4.95,MPEG audio file,Europe
1918,235833,4.95,MPEG audio file,South America
1919,216320,0.99,MPEG audio file,South America
1920,408163,1.98,MPEG audio file,South America
1921,198008,2.97,MPEG audio file,South America
1922,273371,2.97,MPEG audio file,South America
1923,244375,0.99,MPEG audio file,North  America
1924,295418,0.99,MPEG audio file,North  America
1925,216685,1.98,MPEG audio file,North  America
1926,227892,2.97,MPEG audio file,North  America
1927,189152,3.96,MPEG audio file,North  America
1928,409547,4.95,MPEG audio file,North  America
1929,257541,0.99,MPEG audio file,North  America
1930,414824,0.99,MPEG audio file,North  America
1931,398942,1.98,MPEG audio file,North  America
1932,312424,1.98,MPEG audio file,North  America
1933,500062,2.97,MPEG audio file,North  America
1934,302053,3.96,MPEG audio file,North  America
1935,240065,4.95,MPEG audio file,North  America
1936,322899,4.95,MPEG audio file,North  America
1937,457639,4.95,MPEG audio file,North  America
1938,212558,0.99,MPEG audio file,North  America
1939,199758,0.99,MPEG audio file,North  America
1940,221962,0.99,MPEG audio file,North  America
1941,213916,0.99,MPEG audio file,North  America
1942,214961,2.97,MPEG audio file,North  America
1943,229564,2.97,MPEG audio file,North  America
1944,510197,2.97,MPEG audio file,North  America
1945,385828,3.96,MPEG audio file,North  America
1946,190354,3.96,MPEG audio file,North  America
1947,301296,3.96,MPEG audio file,North  America
1948,413910,4.95,MPEG audio file,North  America
1949,254511,4.95,MPEG audio file,North  America
1950,255373,4.95,MPEG audio file,North  America
1951,274625,4.95,MPEG audio file,North  America
1952,223033,4.95,MPEG audio file,Europe
1953,262791,0.99,MPEG audio file,Europe
1954,267075,2.97,MPEG audio file,Europe
1955,161253,3.96,MPEG audio file,Europe
1956,258351,3.96,MPEG audio file,Europe
1957,329795,0.99,MPEG audio file,Europe
1958,199105,2.97,MPEG audio file,Europe
1959,188212,3.96,MPEG audio file,Europe
1960,306625,4.95,MPEG audio file,Europe
1961,235833,0.99,MPEG audio file,Europe
1962,240796,0.99,MPEG audio file,Europe
1963,178337,1.98,MPEG audio file,Europe
1964,217286,3.96,MPEG audio file,Europe
1965,184555,3.96,MPEG audio file,Europe
1966,245133,4.95,MPEG audio file,Europe
1967,202788,0.99,MPEG audio file,South America
1968,228754,1.98,MPEG audio file,South America
1969,208431,1.98,MPEG audio file,South America
1970,183588,3.96,MPEG audio file,South America
1971,227918,4.95,MPEG audio file,South America
1972,337057,4.95,MPEG audio file,South America
1973,176352,4.95,MPEG audio file,South America
1974,261224,4.95,MPEG audio file,South America
1975,251586,1.98,Protected AAC audio file,South America
1976,215510,0.99,MPEG audio file,South America
1977,221596,0.99,MPEG audio file,South America
1978,178573,2.97,MPEG audio file,South America
1979,221100,2.97,MPEG audio file,South America
1980,198844,2.97,MPEG audio file,South America
1981,122801,2.97,MPEG audio file,South America
1982,415712,2.97,MPEG audio file,South America
1983,251010,2.97,MPEG audio file,South America
1984,231888,2.97,MPEG audio file,South America
1985,205740,2.97,MPEG audio file,South America
1986,234684,3.96,MPEG audio file,South America
1987,162194,3.96,MPEG audio file,South America
1988,328228,3.96,MPEG audio file,South America
1989,336535,4.95,MPEG audio file,South America
1990,202004,1.98,MPEG audio file,North  America
1991,216946,1.98,MPEG audio file,North  America
1992,121808,3.96,MPEG audio file,North  America
1993,205923,3.96,MPEG audio file,North  America
1994,410409,4.95,MPEG audio file,North  America
1995,172225,0.99,MPEG audio file,North  America
1996,228832,1.98,MPEG audio file,North  America
1997,297351,1.98,MPEG audio file,North  America
1998,204695,2.97,MPEG audio file,North  America
1999,246674,3.96,MPEG audio file,North  America
2000,168489,3.96,MPEG audio file,North  America
2001,226298,4.95,MPEG audio file,North  America
2002,186958,4.95,MPEG audio file,North  America
2003,275356,4.95,MPEG audio file,North  America
2004,122671,4.95,MPEG audio file,North  America
2005,227709,0.99,MPEG audio file,Europe
2006,272352,0.99,MPEG audio file,Europe
2007,296777,0.99,MPEG audio file,Europe
2008,235911,2.97,MPEG audio file,Europe
2009,249782,2.97,MPEG audio file,Europe
2010,301688,2.97,MPEG audio file,Europe
2011,309498,3.96,MPEG audio file,Europe
2012,142132,4.95,MPEG audio file,Europe
2013,249051,4.95,MPEG audio file,Europe
2014,206524,0.99,MPEG audio file,Europe
2015,196702,0.99,MPEG audio file,Europe
2016,257906,0.99,MPEG audio file,Europe
2017,317413,1.98,MPEG audio file,Europe
2018,198164,1.98,MPEG audio file,Europe
2019,850259,1.98,MPEG audio file,Europe
2020,272169,1.98,MPEG audio file,Europe
2021,245551,1.98,MPEG audio file,Europe
2022,216790,2.97,MPEG audio file,Europe
2023,264359,2.97,MPEG audio file,Europe
2024,278987,2.97,MPEG audio file,Europe
2025,112613,4.95,MPEG audio file,Europe
2026,264515,4.95,MPEG audio file,Europe
2027,628062,4.95,MPEG audio file,Europe
2028,228336,0.99,MPEG audio file,North  America
2029,286302,1.98,MPEG audio file,Europe
2030,229877,1.98,MPEG audio file,Europe
2031,366471,3.96,MPEG audio file,Europe
2032,299389,4.95,MPEG audio file,Europe
2033,299389,0.99,MPEG audio file,Europe
2034,353462,2.97,MPEG audio file,Europe
2035,198556,4.95,MPEG audio file,Europe
2036,257306,4.95,MPEG audio file,Europe
2037,352966,0.99,MPEG audio file,South America
2038,321175,0.99,MPEG audio file,South America
2039,253753,1.98,MPEG audio file,South America
2040,294530,3.96,MPEG audio file,South America
2041,292153,4.95,MPEG audio file,South America
2042,208822,4.95,MPEG audio file,South America
2043,255555,0.99,MPEG audio file,North  America
2044,320078,1.98,MPEG audio file,North  America
2045,324623,2.97,MPEG audio file,North  America
2046,238315,3.96,MPEG audio file,North  America
2047,218723,3.96,MPEG audio file,North  America
2048,447582,3.96,MPEG audio file,North  America
2049,140826,4.95,MPEG audio file,North  America
2050,268094,4.95,MPEG audio file,North  America
2051,200698,4.95,MPEG audio file,North  America
2052,214360,0.99,MPEG audio file,North  America
2053,252630,1.98,MPEG audio file,North  America
2054,241031,1.98,MPEG audio file,North  America
2055,226063,1.98,MPEG audio file,North  America
2056,285492,1.98,MPEG audio file,North  America
2057,189675,2.97,MPEG audio file,North  America
2058,262817,2.97,MPEG audio file,North  America
2059,266893,2.97,MPEG audio file,North  America
2060,257488,2.97,MPEG audio file,North  America
2061,230896,2.97,MPEG audio file,North  America
2062,118726,3.96,MPEG audio file,North  America
2063,368431,3.96,MPEG audio file,North  America
2064,290951,3.96,MPEG audio file,North  America
2065,359314,4.95,MPEG audio file,North  America
2066,244114,3.96,MPEG audio file,Europe
2067,241867,0.99,MPEG audio file,Europe
2068,214752,1.98,MPEG audio file,Europe
2069,261903,1.98,MPEG audio file,Europe
2070,343170,3.96,MPEG audio file,Europe
2071,266292,2.97,MPEG audio file,Europe
2072,177711,3.96,MPEG audio file,Europe
2073,215405,3.96,MPEG audio file,Europe
2074,292466,4.95,MPEG audio file,Europe
2075,262556,0.99,MPEG audio file,Europe
2076,125152,1.98,MPEG audio file,Europe
2077,157126,1.98,MPEG audio file,Europe
2078,126615,3.96,MPEG audio file,Europe
2079,309472,4.95,MPEG audio file,Europe
2080,262791,4.95,MPEG audio file,Europe
2081,264359,0.99,MPEG audio file,South America
2082,56111,2.97,MPEG audio file,South America
2083,322612,2.97,MPEG audio file,South America
2084,246622,2.97,MPEG audio file,South America
2085,171389,2.97,MPEG audio file,South America
2086,139337,2.97,MPEG audio file,South America
2087,37120,3.96,MPEG audio file,South America
2088,237897,3.96,MPEG audio file,South America
2089,152607,4.95,MPEG audio file,South America
2090,207830,1.98,MPEG audio file,Europe
2091,349492,2.97,MPEG audio file,Europe
2092,2636428,1.99,Protected MPEG-4 video file,Europe
2093,2478041,3.98,Protected MPEG-4 video file,Europe
2094,2619887,3.98,Protected MPEG-4 video file,Europe
2095,2612250,3.98,Protected MPEG-4 video file,Europe
2096,2600266,5.97,Protected MPEG-4 video file,Europe
2097,2629879,5.97,Protected MPEG-4 video file,Europe
2098,2626376,5.97,Protected MPEG-4 video file,Europe
2099,2587370,5.97,Protected MPEG-4 video file,Europe
2100,2631327,5.97,Protected MPEG-4 video file,Europe
2101,2607649,7.96,Protected MPEG-4 video file,Europe
2102,2626626,7.96,Protected MPEG-4 video file,Europe
2103,2582009,9.95,Protected MPEG-4 video file,Europe
2104,288496,0.99,MPEG audio file,North  America
2105,330370,2.97,MPEG audio file,North  America
2106,185103,3.96,MPEG audio file,North  America
2107,234788,3.96,MPEG audio file,North  America
2108,257776,3.96,MPEG audio file,North  America
2109,242364,0.99,MPEG audio file,North  America
2110,289253,0.99,MPEG audio file,North  America
2111,213289,3.96,MPEG audio file,North  America
2112,202631,4.95,MPEG audio file,North  America
2113,319582,0.99,MPEG audio file,North  America
2114,276924,1.98,MPEG audio file,North  America
2115,290690,2.97,MPEG audio file,North  America
2116,303568,2.97,MPEG audio file,North  America
2117,153965,3.96,MPEG audio file,North  America
2118,280555,3.96,MPEG audio file,North  America
2119,183066,0.99,MPEG audio file,Europe
2120,179226,1.98,MPEG audio file,Europe
2121,267807,1.98,MPEG audio file,Europe
2122,43232,2.97,MPEG audio file,Europe
2123,280764,2.97,MPEG audio file,Europe
2124,225854,2.97,MPEG audio file,Europe
2125,191582,3.96,MPEG audio file,Europe
2126,283951,3.96,MPEG audio file,Europe
2127,418324,4.95,MPEG audio file,Europe
2128,102164,0.99,MPEG audio file,Europe
2129,151640,1.98,MPEG audio file,Europe
2130,391941,2.97,MPEG audio file,Europe
2131,273737,2.97,MPEG audio file,Europe
2132,260179,2.97,MPEG audio file,Europe
2133,206968,2.97,MPEG audio file,Europe
2134,514612,2.97,MPEG audio file,Europe
2135,107206,3.96,MPEG audio file,Europe
2136,291813,3.96,MPEG audio file,Europe
2137,180636,3.96,MPEG audio file,Europe
2138,270889,3.96,MPEG audio file,Europe
2139,421093,4.95,MPEG audio file,Europe
2140,152816,4.95,MPEG audio file,Europe
2141,102556,4.95,MPEG audio file,Europe
2142,1325458,3.98,Protected MPEG-4 video file,Asia
